filename,genre,artist
Progressive_Rock_Songs\01_-_Autumn_Lords.mp3,prog,Tony_MacAlpine
Progressive_Rock_Songs\01_-_Birds_of_Fire.mp3,prog,Mahavishnu_Orchestra
Progressive_Rock_Songs\01_-_Luminol.mp3,prog,Steven_Wilson
Progressive_Rock_Songs\01_-_My_Spirit_Will_Go_On.mp3,prog,DragonForce
Progressive_Rock_Songs\01_-_Song_Within_A_Song.mp3,prog,Camel
Progressive_Rock_Songs\01_-_UFO.mp3,prog,Bacamarte
Progressive_Rock_Songs\01_Close_to_the_Edge_I._The_Solid_Time_of_Change_II._Total_Mass_Retain_III.mp3,prog,Yes
Progressive_Rock_Songs\01_Hortz_Fur_Dehn_Stekehn_West.mp3,prog,Magma
Progressive_Rock_Songs\01_Jordrok.mp3,prog,Änglagård
Progressive_Rock_Songs\01_Roundabout.mp3,prog,Yes
Progressive_Rock_Songs\01-Hocus_Pocus.mp3,prog,Focus
Progressive_Rock_Songs\01-hymn_of_the_seventh_galaxy_320_lame_cbr.mp3,prog,Return_To_Forever
Progressive_Rock_Songs\01-Sospesi_Nell'Incredibile.mp3,prog,Le_Orme
"Progressive_Rock_Songs\01-The_Bryden_2-Step_(For_Amphibians),_Pt.1.mp3",prog,National_Health
Progressive_Rock_Songs\01-The_runaway.mp3,prog,Gentle_Giant
Progressive_Rock_Songs\01-Zarathustra.mp3,prog,Museo_Rosenbach
Progressive_Rock_Songs\01._Hazard_Profile_Part_One.mp3,prog,Soft_Machine
Progressive_Rock_Songs\01._Vert.mp3,prog,Harmonium
Progressive_Rock_Songs\01Al_Di_Meola_-_Flight_over_Rio.mp3,prog,Al_Di_Meola
Progressive_Rock_Songs\01_-_ace_of_wands_320_lame_cbr.mp3,prog,Steve_Hackett
Progressive_Rock_Songs\02_-_Arbeit_Macht_Frei.mp3,prog,Area
Progressive_Rock_Songs\02_-_Odyssey.mp3,prog,Dixie_Dregs
Progressive_Rock_Songs\02_Can_You_Understand.mp3,prog,Renaissance
Progressive_Rock_Songs\02_Master_Of_Puppets_(LP_Version).mp3,prog,Metallica
Progressive_Rock_Songs\02_Scorched_Earth.mp3,prog,Van_der_Graaf_Generator
Progressive_Rock_Songs\02_Willie_The_Pimp.mp3,prog,Frank_Zappa
Progressive_Rock_Songs\02._The_Road_Of_Bones.mp3,prog,IQ
Progressive_Rock_Songs\02_Dogs.mp3,prog,Pink_Floyd
Progressive_Rock_Songs\03_-_Suenos_De_Maniqui.mp3,prog,Bubu
Progressive_Rock_Songs\03-genesis-firth_of_fifth.mp3,prog,Genesis
Progressive_Rock_Songs\03._Omen.mp3,prog,All_Traps_on_Earth
Progressive_Rock_Songs\03Uriah_Heep_-_July_Morning.mp3,prog,None
Progressive_Rock_Songs\03_Anesthetize.mp3,prog,Porcupine_Tree
Progressive_Rock_Songs\04_-_The_River_Under.mp3,prog,Astra
Progressive_Rock_Songs\04_Operation-_Mindcrime.mp3,prog,Queensrÿche
Progressive_Rock_Songs\04._Second_Life_Syndrome.mp3,prog,Riverside
Progressive_Rock_Songs\04Billy_Cobham_-_Stratus.mp3,prog,Billy_Cobham
Progressive_Rock_Songs\04_La_Villa_Strangiato_Rush_Hemispheres_Deluxe_Edition.mp3,prog,Rush
Progressive_Rock_Songs\05_-_Entree.mp3,prog,Rousseau
Progressive_Rock_Songs\05_-_Fatal_Tragedy.mp3,prog,Dream_Theater
Progressive_Rock_Songs\05_-_Starless.mp3,prog,King_Crimson
Progressive_Rock_Songs\05_-_The_Afternoon__a)_Forever_Afternoon_(Tuesday_)_·_b)_(Evening)_Time_to_G.mp3,prog,The_Moody_Blues_with_The_London_Festival_Orchestra_conducted_by_Peter_Knight
Progressive_Rock_Songs\05_-_Vivaldi.mp3,prog,Curved_Air
Progressive_Rock_Songs\05_Red_Shift.mp3,prog,Peter_Hammill
Progressive_Rock_Songs\05_Soup.mp3,prog,Can
Progressive_Rock_Songs\05-Nine_Feet_Underground.mp3,prog,Caravan
Progressive_Rock_Songs\05._Part_V.mp3,prog,Fates_Warning
Progressive_Rock_Songs\05_Schism.mp3,prog,Tool
Progressive_Rock_Songs\06_Forgotten_Sons.mp3,prog,Marillion
Progressive_Rock_Songs\06_Megalyth.mp3,prog,Geoffrey_Downes
Progressive_Rock_Songs\06._Anekdoten_-_Our_Days_Are_Numbered.mp3,prog,Anekdoten
Progressive_Rock_Songs\06_Genesis_Supper's_Ready.mp3,prog,Genesis
Progressive_Rock_Songs\07_-_Fool's_Overture.mp3,prog,Supertramp
Progressive_Rock_Songs\07_-_Zartlicher_Abschied.mp3,prog,Neuschwanstein
Progressive_Rock_Songs\08_-_Kingdom_Of_Dreams.mp3,prog,Planet_X
Progressive_Rock_Songs\09._Bo_Hansson_-_Rohans_Horn_-_Slaget_vid_Pelennors_slatter.mp3,prog,Bo_Hansson
Progressive_Rock_Songs\101_21st_Century_Schizoid_Man.mp3,prog,King_Crimson
Progressive_Rock_Songs\105-emerson_lake_and_palmer-karn_evil_9_1st_impression_(part_1).mp3,prog,"Emerson,_Lake_&_Palmer"
Progressive_Rock_Songs\11_Bohemian_Rhapsody.mp3,prog,Queen
Progressive_Rock_Songs\12_-_The_Garden.mp3,prog,Rush
Progressive_Rock_Songs\13_-_A_Day_in_the_Life.mp3,prog,The_Beatles
Progressive_Rock_Songs\205_The_Court_Of_The_Crimson_King.mp3,prog,King_Crimson
Progressive_Rock_Songs\4_Foxlight.mp3,prog,Wobbler
Progressive_Rock_Songs\5_A_Sprinkling_Of_Clouds.mp3,prog,Gong
Progressive_Rock_Songs\Appena_un_poco.mp3,prog,Premiata_Forneria_Marconi
Progressive_Rock_Songs\Eloy_-_Poseidon's_Creation.mp3,prog,Eloy
Progressive_Rock_Songs\Kansas_-_08_Magnum_Opus_a)Father_Padilla_Meets_The_Perfect_Gnat_b)Howling_At.mp3,prog,Kansas
Progressive_Rock_Songs\La_conquista_della_posizione_eretta.mp3,prog,Banco_del_Mutuo_Soccorso
Progressive_Rock_Songs\MIKE_OLDFIELD_-_Part_One_(Tubular_Bells_I).mp3,prog,Mike_Oldfield
Progressive_Rock_Songs\Opeth_-_The_Moor.mp3,prog,Opeth
Progressive_Rock_Songs\Pain_of_Salvation_-_The_Perfect_Element_I_-_02._In_the_Flesh.mp3,prog,Pain_of_Salvation
Progressive_Rock_Songs\Paul_Gilbert_-_Technical_Difficulties_(Racer_X).mp3,prog,None
Progressive_Rock_Songs\Thick_As_A_Brick.mp3,prog,Jethro_Tull
Additional_Pop_Songs\(06)_[Alice_Cooper]_No_More_Mr._Nice_Guy.mp3,non_prog,Alice_Cooper
Additional_Pop_Songs\01__The_Last_Shadow_Puppets_-_The_Age_Of_The_Understatement.mp3,non_prog,The_Last_Shadow_Puppets
Additional_Pop_Songs\01_-_amy_winehouse_-_rehab.mp3,non_prog,Amy_Winehouse
Additional_Pop_Songs\01_-_Blinded_By_The_Light.mp3,non_prog,Manfred_Mann's_Earth_Band
Additional_Pop_Songs\01_-_Harden_My_Heart.mp3,non_prog,Quarterflash
Additional_Pop_Songs\01_-_Immigrant_Song.mp3,non_prog,Trent_Reznor_and_Atticus_Ross
Additional_Pop_Songs\01_-_It's_The_End_Of_The_World_As_We_Know_It_(And_I_Feel_Fine)_(Edit)_(2006_Dig.mp3,non_prog,R.E.M.
Additional_Pop_Songs\01_-_Loser.mp3,non_prog,Beck
Additional_Pop_Songs\01_-_Radioactive.mp3,non_prog,Imagine_Dragons
Additional_Pop_Songs\01_-_School.mp3,non_prog,Supertramp
Additional_Pop_Songs\01_-_Under_the_Pressure.mp3,non_prog,The_War_on_Drugs
Additional_Pop_Songs\01_-_Upside_Down.mp3,non_prog,The_Jesus_and_Mary_Chain
Additional_Pop_Songs\01_-_When_the_Heart_Rules_the_Mind.mp3,non_prog,GTR
Additional_Pop_Songs\01_F____Your_Ethnicity.mp3,non_prog,Kendrick_Lamar
Additional_Pop_Songs\01_Let_It_Happen.mp3,non_prog,Tame_Impala
Additional_Pop_Songs\01_Machu_Picchu.mp3,non_prog,The_Strokes
Additional_Pop_Songs\01_Play_Your_Part_(Pt._1).mp3,non_prog,Girl_Talk
Additional_Pop_Songs\01_Styx_-_Grand_Illusion.mp3,non_prog,Styx
Additional_Pop_Songs\01_War_Pigs___Luke's_Wall.mp3,non_prog,Black_Sabbath
Additional_Pop_Songs\01-blueprint_320_lame_cbr.mp3,non_prog,Rainbirds
Additional_Pop_Songs\01-Janitor_Of_Lunacy.mp3,non_prog,Nico
Additional_Pop_Songs\01-We're_An_American_Band.mp3,non_prog,Grand_Funk_Railroad
Additional_Pop_Songs\01_-_owner_of_a_lonely_heart_320_lame_cbr.mp3,non_prog,Yes
Additional_Pop_Songs\01_Aces_High.mp3,non_prog,Iron_Maiden
Additional_Pop_Songs\02_-_A_Whiter_Shade_Of_Pale.mp3,non_prog,Procol_Harum
Additional_Pop_Songs\02_-_Arc_of_a_Diver.mp3,non_prog,Steve_Winwood
Additional_Pop_Songs\02_-_Burnin'_For_You.mp3,non_prog,Blue_Öyster_Cult
Additional_Pop_Songs\02_-_Killer_Queen.mp3,non_prog,Queen
